date,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
2020-03-15,1.0,0.0,0.0,1.0,,,
2020-03-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-17,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-18,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-19,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-20,3.0,0.0,0.0,3.0,2.0,0.0,0.0
2020-03-21,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-22,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-23,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-24,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-25,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-26,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-27,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-28,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-29,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-30,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-31,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-04-01,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-04-02,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-04-03,8.0,0.0,0.0,8.0,5.0,0.0,0.0
2020-04-04,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-05,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-06,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-07,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-08,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-09,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-10,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-11,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-12,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-13,11.0,0.0,3.0,8.0,3.0,0.0,3.0
2020-04-14,11.0,0.0,4.0,7.0,0.0,0.0,1.0
2020-04-15,12.0,0.0,4.0,8.0,1.0,0.0,0.0
2020-04-16,12.0,0.0,4.0,8.0,0.0,0.0,0.0
2020-04-17,12.0,0.0,4.0,8.0,0.0,0.0,0.0
2020-04-18,12.0,0.0,4.0,8.0,0.0,0.0,0.0
2020-04-19,12.0,0.0,4.0,8.0,0.0,0.0,0.0
2020-04-20,12.0,0.0,4.0,8.0,0.0,0.0,0.0
2020-04-21,14.0,0.0,10.0,4.0,2.0,0.0,6.0
2020-04-22,14.0,0.0,10.0,4.0,0.0,0.0,0.0
2020-04-23,16.0,0.0,10.0,6.0,2.0,0.0,0.0
2020-04-24,16.0,0.0,10.0,6.0,0.0,0.0,0.0
2020-04-25,16.0,0.0,10.0,6.0,0.0,0.0,0.0
2020-04-26,19.0,0.0,10.0,9.0,3.0,0.0,0.0
2020-04-27,19.0,0.0,10.0,9.0,0.0,0.0,0.0
2020-04-28,50.0,0.0,10.0,40.0,31.0,0.0,0.0
2020-04-29,50.0,0.0,10.0,40.0,0.0,0.0,0.0
2020-04-30,50.0,0.0,10.0,40.0,0.0,0.0,0.0
2020-05-01,72.0,0.0,10.0,62.0,22.0,0.0,0.0
2020-05-02,72.0,0.0,10.0,62.0,0.0,0.0,0.0
2020-05-03,72.0,0.0,10.0,62.0,0.0,0.0,0.0
2020-05-04,85.0,0.0,10.0,75.0,13.0,0.0,0.0
2020-05-05,85.0,0.0,10.0,75.0,0.0,0.0,0.0
2020-05-06,94.0,0.0,10.0,84.0,9.0,0.0,0.0
2020-05-07,94.0,0.0,10.0,84.0,0.0,0.0,0.0
2020-05-08,143.0,0.0,10.0,133.0,49.0,0.0,0.0
2020-05-09,143.0,0.0,10.0,133.0,0.0,0.0,0.0
2020-05-10,143.0,0.0,10.0,133.0,0.0,0.0,0.0
2020-05-11,143.0,0.0,10.0,133.0,0.0,0.0,0.0
2020-05-12,143.0,0.0,10.0,133.0,0.0,0.0,0.0
2020-05-13,143.0,0.0,10.0,133.0,0.0,0.0,0.0
2020-05-14,143.0,0.0,10.0,133.0,0.0,0.0,0.0
2020-05-15,301.0,0.0,13.0,288.0,158.0,0.0,3.0
2020-05-16,327.0,0.0,13.0,314.0,26.0,0.0,0.0
2020-05-17,327.0,0.0,13.0,314.0,0.0,0.0,0.0
2020-05-18,327.0,0.0,13.0,314.0,0.0,0.0,0.0
2020-05-19,366.0,0.0,18.0,348.0,39.0,0.0,5.0
2020-05-20,418.0,0.0,18.0,400.0,52.0,0.0,0.0
2020-05-21,436.0,0.0,18.0,418.0,18.0,0.0,0.0
2020-05-22,479.0,0.0,18.0,461.0,43.0,0.0,0.0
2020-05-23,552.0,1.0,18.0,533.0,73.0,1.0,0.0
2020-05-24,604.0,1.0,22.0,581.0,52.0,0.0,4.0
2020-05-25,652.0,1.0,22.0,629.0,48.0,0.0,0.0
2020-05-26,671.0,1.0,22.0,648.0,19.0,0.0,0.0
2020-05-27,702.0,1.0,23.0,678.0,31.0,0.0,1.0
2020-05-28,755.0,1.0,23.0,731.0,53.0,0.0,0.0
2020-05-29,874.0,1.0,23.0,850.0,119.0,0.0,0.0
2020-05-30,962.0,1.0,23.0,938.0,88.0,0.0,0.0
2020-05-31,1011.0,2.0,23.0,986.0,49.0,1.0,0.0
2020-06-01,1069.0,4.0,23.0,1042.0,58.0,2.0,0.0
2020-06-02,1069.0,4.0,23.0,1042.0,0.0,0.0,0.0
2020-06-03,1173.0,4.0,23.0,1146.0,104.0,0.0,0.0
2020-06-04,1288.0,4.0,23.0,1261.0,115.0,0.0,0.0
2020-06-05,1451.0,4.0,29.0,1418.0,163.0,0.0,6.0
2020-06-06,1570.0,5.0,37.0,1528.0,119.0,1.0,8.0
2020-06-07,1634.0,5.0,38.0,1591.0,64.0,0.0,1.0
2020-06-08,1850.0,5.0,38.0,1807.0,216.0,0.0,0.0
2020-06-09,1850.0,5.0,38.0,1807.0,0.0,0.0,0.0
2020-06-10,1888.0,5.0,38.0,1845.0,38.0,0.0,0.0
2020-06-11,1952.0,5.0,38.0,1909.0,64.0,0.0,0.0
2020-06-12,2044.0,7.0,360.0,1677.0,92.0,2.0,322.0
2020-06-13,2057.0,7.0,363.0,1687.0,13.0,0.0,3.0
